ID,RA,DEC,FWHM_R
iDR3.STRIPE82-0001.021278,0.5965515004166942,-0.8118449706428177,10.432117462158203
iDR3.STRIPE82-0001.021299,359.8452811175602,-0.8111444288853323,8.256586074829102
iDR3.STRIPE82-0001.021323,0.3761005697298776,-0.8131458975693611,4.567028999328613
iDR3.STRIPE82-0001.021359,0.5584947691425681,-0.8092955265766718,12.958166122436523
iDR3.STRIPE82-0001.021373,0.01696213244490377,-0.8090816857008652,6.50637149810791
iDR3.STRIPE82-0001.021388,359.8172427642259,-0.80867916387038,4.725340366363525
iDR3.STRIPE82-0001.021394,0.36564024086029,-0.8085957330771788,4.2133564949035645
iDR3.STRIPE82-0001.021408,0.28747591726724003,-0.8081086030182386,4.882223606109619
iDR3.STRIPE82-0001.021424,0.2373288028145496,-0.807695055003775,8.411394119262695
iDR3.STRIPE82-0001.021437,0.3604074896003933,-0.8071927748795973,13.465683937072754
iDR3.STRIPE82-0001.021443,359.8609466925866,-0.8068799770538311,6.526634693145752
iDR3.STRIPE82-0001.021461,0.4057196949152698,-0.8062596036115502,4.679615497589111
iDR3.STRIPE82-0001.021488,359.59562783223646,-0.8055008032510995,7.088673114776611
iDR3.STRIPE82-0001.021497,359.6621422477442,-0.8051329477524952,8.556434631347656
iDR3.STRIPE82-0001.021529,0.29515572654434863,-0.8043774836490943,14.164068222045898
iDR3.STRIPE82-0001.021538,359.4851893863361,-0.8041021180752922,9.670371055603027
iDR3.STRIPE82-0001.021582,0.17580309244669895,-0.802984604894438,7.7167768478393555
iDR3.STRIPE82-0001.021624,359.68765690824694,-0.8018466286729901,8.474480628967285
iDR3.STRIPE82-0001.021653,0.31440564384142333,-0.8030421188000997,8.505178451538086
iDR3.STRIPE82-0001.021706,0.016915660024067955,-0.7995109752816588,8.552169799804688
iDR3.STRIPE82-0001.021710,359.6013811847644,-0.7993181603321876,4.92723274230957
iDR3.STRIPE82-0001.021717,359.32369768595396,-0.7991428334668906,6.220240592956543
iDR3.STRIPE82-0001.021764,359.5475158182274,-0.7980680631816978,7.651430130004883
iDR3.STRIPE82-0001.021783,0.2944373007128386,-0.8081710942374251,8.657236099243164
iDR3.STRIPE82-0001.021791,0.23592046048319534,-0.7973110560829824,5.711951732635498
iDR3.STRIPE82-0001.021873,359.7896109897819,-0.7952686959901821,11.345182418823242
iDR3.STRIPE82-0001.021893,359.8952303643901,-0.7947754713496467,7.4710307121276855
iDR3.STRIPE82-0001.021903,359.326513895698,-0.794363891439723,7.370893955230713
iDR3.STRIPE82-0001.021965,0.03520146644427923,-0.7926497946227847,14.033607482910156
iDR3.STRIPE82-0001.022014,0.13906404178515552,-0.7916404490725722,5.145459175109863
iDR3.STRIPE82-0001.022024,0.17892613704655946,-0.79143322880224,10.452485084533691
iDR3.STRIPE82-0001.022063,359.91539001920773,-0.7903531233942104,7.790835380554199
iDR3.STRIPE82-0001.022084,359.7229106532226,-0.7899588804070811,13.585023880004883
iDR3.STRIPE82-0001.022090,0.300725896869399,-0.789257334329706,15.823759078979492
iDR3.STRIPE82-0001.022122,359.80565889011,-0.7884464661778408,5.070888042449951
iDR3.STRIPE82-0001.022125,359.9731654816113,-0.788214524705265,7.822727203369141
iDR3.STRIPE82-0001.022148,0.17456995275068793,-0.787677887621311,5.685330867767334
iDR3.STRIPE82-0001.022153,359.3537441330045,-0.7949096715905828,7.777010917663574
iDR3.STRIPE82-0001.022162,0.523446844945056,-0.7871523379449752,9.201720237731934
iDR3.STRIPE82-0001.022174,359.5350950966854,-0.7867795617729109,6.251961708068848
iDR3.STRIPE82-0001.022182,0.5662380662702844,-0.7865723816081434,12.745098114013672
iDR3.STRIPE82-0001.022201,0.27256676860903206,-0.7863241386800887,15.140519142150879
iDR3.STRIPE82-0001.022361,359.9163659137781,-0.7803217246894776,7.605900764465332
iDR3.STRIPE82-0001.022378,0.4004530858289389,-0.7797759378330403,5.180260181427002
iDR3.STRIPE82-0001.022379,0.15952976023952603,-0.7797980522519649,9.22037124633789
iDR3.STRIPE82-0001.022385,359.67520059915364,-0.7807263767049959,15.78383731842041
iDR3.STRIPE82-0001.022410,0.06130745365196026,-0.7787115494243285,5.433640956878662
iDR3.STRIPE82-0001.022418,0.7080320846577218,-0.8161211066946694,7.184939861297607
iDR3.STRIPE82-0001.022491,359.5202435198018,-0.781310545283956,17.907363891601562
iDR3.STRIPE82-0001.022516,0.5380946535624536,-0.7751500462702077,4.521587371826172
iDR3.STRIPE82-0001.022534,0.5215417247299992,-0.7747754672776145,5.844313144683838
iDR3.STRIPE82-0001.022537,359.30225353777314,-0.7747764096157562,5.531949043273926
iDR3.STRIPE82-0001.022629,0.03464921692735271,-0.7737885664807149,18.162063598632812
iDR3.STRIPE82-0001.022649,359.5876972286216,-0.7716475362110183,6.02559232711792
iDR3.STRIPE82-0001.022674,359.2984188349985,-0.7710372998816083,5.450287818908691
iDR3.STRIPE82-0001.022680,0.24196957869537136,-0.7710081436440402,7.459590435028076
iDR3.STRIPE82-0001.022681,0.6694441105215434,-0.7709393452054409,5.806291103363037
iDR3.STRIPE82-0001.022751,0.6749698648599445,-0.7689474564311257,7.72740364074707
iDR3.STRIPE82-0001.022752,359.9523724611305,-0.7687879296214233,22.030990600585938
iDR3.STRIPE82-0001.022793,359.48824107811885,-0.7674457122930471,6.351099491119385
iDR3.STRIPE82-0001.022844,359.74236318666135,-0.7658478444186498,8.383543968200684
iDR3.STRIPE82-0001.022893,0.6724482953535795,-0.7641973009088714,5.9777607917785645
iDR3.STRIPE82-0001.022943,359.71505561422447,-0.7630212068649941,4.727017402648926
iDR3.STRIPE82-0001.022956,0.14868692638437936,-0.7626122788430022,6.913222312927246
iDR3.STRIPE82-0001.022975,0.03176789219443418,-0.7619456350613131,10.21584415435791
iDR3.STRIPE82-0001.023021,0.025186586384512634,-0.760628133479752,14.809368133544922
iDR3.STRIPE82-0001.023073,0.39348420915754173,-0.7607662234674402,6.537172317504883
iDR3.STRIPE82-0001.023081,359.94216589186226,-0.7587411907454419,8.686628341674805
iDR3.STRIPE82-0001.023169,0.5048720293772762,-0.7558030705674501,4.927597999572754
iDR3.STRIPE82-0001.023217,0.27553956752351294,-0.7541014565689524,5.154504776000977
iDR3.STRIPE82-0001.023263,359.9698275954587,-0.7573326537351782,8.423248291015625
iDR3.STRIPE82-0001.023269,0.2907814721700215,-0.7526595110567241,15.37834358215332
iDR3.STRIPE82-0001.023312,0.5538112705975504,-0.7510306185442251,10.983762741088867
iDR3.STRIPE82-0001.023321,359.8490960971379,-0.751759963802277,5.12216329574585
iDR3.STRIPE82-0001.023335,359.8745184042991,-0.7504724642890483,5.522265434265137
iDR3.STRIPE82-0001.023336,359.9157614006605,-0.7504304411546676,9.706045150756836
iDR3.STRIPE82-0001.023347,0.16058484010768387,-0.7501905654375087,11.769574165344238
iDR3.STRIPE82-0001.023367,359.96397339219203,-0.7533146645360975,7.890247344970703
iDR3.STRIPE82-0001.023369,0.6453254566918394,-0.749345481747745,4.329433441162109
iDR3.STRIPE82-0001.023379,359.42363095197135,-0.7492199483980234,5.866271018981934
iDR3.STRIPE82-0001.023380,0.45979489594190887,-0.7491856344316979,12.516949653625488
iDR3.STRIPE82-0001.023441,0.1702783993179405,-0.7474255164836379,6.832929611206055
iDR3.STRIPE82-0001.023450,0.46448654106192366,-0.7471585507650325,6.536985397338867
iDR3.STRIPE82-0001.023488,0.21174584635382848,-0.7460579307088059,6.139066696166992
iDR3.STRIPE82-0001.023737,359.6967657620264,-0.738881447587645,9.347285270690918
iDR3.STRIPE82-0001.023763,359.30921975057544,-0.7378732073962682,9.449541091918945
iDR3.STRIPE82-0001.023774,0.39185484645164315,-0.738307289514002,5.6771392822265625
iDR3.STRIPE82-0001.023843,0.5237287079420191,-0.7350437005254135,6.000886917114258
iDR3.STRIPE82-0001.023852,359.4333123492153,-0.7351770087350835,5.276989936828613
iDR3.STRIPE82-0001.023880,359.44751585814544,-0.7342873155697501,8.634376525878906
iDR3.STRIPE82-0001.023911,359.63339112979685,-0.7329648476539898,6.771928310394287
iDR3.STRIPE82-0001.023916,0.31328454786178755,-0.7328272871370146,4.8255696296691895
iDR3.STRIPE82-0001.023917,359.3377777804116,-0.7370772465317755,9.526040077209473
iDR3.STRIPE82-0001.023982,0.19181688421339643,-0.730714411229374,6.1372971534729
iDR3.STRIPE82-0001.023990,0.12877910103388107,-0.7296572177031422,9.613399505615234
iDR3.STRIPE82-0001.024021,0.38846881588542087,-0.7305195158064691,10.230900764465332
iDR3.STRIPE82-0001.024025,0.28024965431822524,-0.7288554983688641,6.016055583953857
iDR3.STRIPE82-0001.024037,359.5159712770309,-0.7282553768923954,7.256690979003906
iDR3.STRIPE82-0001.024122,0.06745847453364201,-0.7253451757012881,6.100183486938477
iDR3.STRIPE82-0001.024132,0.544174664326764,-0.7248061481907412,4.911540985107422
iDR3.STRIPE82-0001.024133,359.3966625159129,-0.727041390357594,4.445723533630371
iDR3.STRIPE82-0001.024159,0.051948240606042154,-0.7240038528095687,5.611712455749512
iDR3.STRIPE82-0001.024160,359.5550289504901,-0.7239733633078599,11.243194580078125
iDR3.STRIPE82-0001.024207,359.6980079153545,-0.7223272603781232,6.5543317794799805
iDR3.STRIPE82-0001.024213,0.2416131296343805,-0.7222867815601698,11.520119667053223
iDR3.STRIPE82-0001.024215,0.032345493999979644,-0.723630025232808,8.954176902770996
iDR3.STRIPE82-0001.024223,0.4793462115118361,-0.7219578335809865,13.034269332885742
iDR3.STRIPE82-0001.024229,0.45072102479497056,-0.7215151251507526,6.854507923126221
iDR3.STRIPE82-0001.024241,0.5584575723840799,-0.7209725081458759,5.562591552734375
iDR3.STRIPE82-0001.024326,0.4633086713794286,-0.7181498470114581,10.404281616210938
iDR3.STRIPE82-0001.024352,0.49165839292799474,-0.7169201698823975,4.7829060554504395
iDR3.STRIPE82-0001.024353,359.9810819265684,-0.7204414564913333,13.426709175109863
iDR3.STRIPE82-0001.024457,359.5958849991133,-0.7129083011910029,4.085372447967529
iDR3.STRIPE82-0001.024482,0.5813956262719394,-0.7126440943420378,5.614230155944824
iDR3.STRIPE82-0001.024537,359.3531360248622,-0.7135184388420196,6.000796794891357
iDR3.STRIPE82-0001.024597,0.029396407828342255,-0.7079593231706348,8.518668174743652
iDR3.STRIPE82-0001.024610,0.5376254228986646,-0.71239666463407,5.2228007316589355
iDR3.STRIPE82-0001.024617,359.57280112338566,-0.7074836883482956,3.3454623222351074
iDR3.STRIPE82-0001.024641,0.6330295269721589,-0.706609735997395,6.314980506896973
iDR3.STRIPE82-0001.024669,359.4423820040015,-0.705875919732381,6.697923183441162
iDR3.STRIPE82-0001.024720,359.9025422729764,-0.7047500764435805,9.058566093444824
iDR3.STRIPE82-0001.024778,359.5438602358633,-0.7033821319106748,10.209596633911133
iDR3.STRIPE82-0001.024784,0.6104558393400136,-0.7030549815664867,5.440260410308838
iDR3.STRIPE82-0001.024802,359.9680233559384,-0.7024551224061063,12.993963241577148
iDR3.STRIPE82-0001.024806,359.4369288138509,-0.7019925177715552,7.8074750900268555
iDR3.STRIPE82-0001.024848,0.5920268171239875,-0.7005179646582557,5.011335849761963
iDR3.STRIPE82-0001.024851,359.368300099616,-0.7007059071616668,4.554543495178223
iDR3.STRIPE82-0001.024871,359.4085017680246,-0.6998678772896513,4.951935291290283
iDR3.STRIPE82-0001.024872,359.4418101896068,-0.6998950365793026,5.926264762878418
iDR3.STRIPE82-0001.024890,0.5459076867646824,-0.6993470691098694,8.220274925231934
iDR3.STRIPE82-0001.024900,0.26959875475287887,-0.6988548374869824,7.268474578857422
iDR3.STRIPE82-0001.024929,359.4584961488945,-0.6980008679318418,6.584913730621338
iDR3.STRIPE82-0001.024980,0.563734882325703,-0.6966177671789062,6.670417308807373
iDR3.STRIPE82-0001.024990,359.9330095052555,-0.6959694598818138,12.319694519042969
iDR3.STRIPE82-0001.025024,359.9414740093296,-0.6947538942642585,4.175696849822998
iDR3.STRIPE82-0001.025030,0.6640024278464001,-0.6945247004752915,5.666418075561523
iDR3.STRIPE82-0001.025058,0.1477991728644479,-0.6950962858221056,5.542850017547607
iDR3.STRIPE82-0001.025075,359.39754023581844,-0.6945874642763054,8.034842491149902
iDR3.STRIPE82-0001.025080,359.4430245865242,-0.6957947686358499,5.157107353210449
iDR3.STRIPE82-0001.025087,359.4189967680895,-0.6928209610585121,7.363612174987793
iDR3.STRIPE82-0001.025155,0.3513237374750868,-0.6949624116792869,9.290059089660645
iDR3.STRIPE82-0001.025232,0.4306227846476206,-0.6887700838196757,5.391547203063965
iDR3.STRIPE82-0001.025245,0.518875853806168,-0.6883468526866472,5.208313465118408
iDR3.STRIPE82-0001.025290,359.65528192702465,-0.6868525919405489,9.190488815307617
iDR3.STRIPE82-0001.025357,0.3104454112301178,-0.6930542222432229,9.113048553466797
iDR3.STRIPE82-0001.025379,359.9122036855859,-0.6842910436223513,16.101232528686523
iDR3.STRIPE82-0001.025388,359.40000852327233,-0.6851114333871853,9.358162879943848
iDR3.STRIPE82-0001.025441,0.5493113380204345,-0.6826326227432102,6.612682819366455
iDR3.STRIPE82-0001.025452,0.12798563749970984,-0.6823047332832729,4.6846466064453125
iDR3.STRIPE82-0001.025457,0.18537426001120674,-0.6822144858304692,5.79279088973999
iDR3.STRIPE82-0001.025470,0.4285963959843668,-0.6820438089069768,7.314342498779297
iDR3.STRIPE82-0001.025503,359.9192763200658,-0.6812599958775158,5.4374680519104
iDR3.STRIPE82-0001.025596,0.6654859631791523,-0.6810319288428727,4.8906660079956055
iDR3.STRIPE82-0001.025610,359.31696033795265,-0.6790153557365766,5.552458763122559
iDR3.STRIPE82-0001.025632,0.41669392090293755,-0.6769240634724176,7.863594055175781
iDR3.STRIPE82-0001.025651,359.3293655890737,-0.680327276180856,5.884129047393799
iDR3.STRIPE82-0001.025655,359.52371874857147,-0.678731271385338,5.840439319610596
iDR3.STRIPE82-0001.025660,0.3563573584565161,-0.6760719676494716,8.83602237701416
iDR3.STRIPE82-0001.025683,0.5523865096286583,-0.6803774166801938,6.432478427886963
iDR3.STRIPE82-0001.025755,0.4479862074524948,-0.672849255974001,6.84540319442749
iDR3.STRIPE82-0001.025769,0.1556053904906361,-0.6723849825386814,5.503722667694092
iDR3.STRIPE82-0001.025787,359.7153311302036,-0.6719955724323459,9.527650833129883
iDR3.STRIPE82-0001.025806,359.8839200150401,-0.6714455286469415,4.780724048614502
iDR3.STRIPE82-0001.025809,0.6020550466058663,-0.671460711310079,9.012222290039062
iDR3.STRIPE82-0001.025812,0.41713613101667824,-0.6712779572380634,6.688787460327148
iDR3.STRIPE82-0001.025815,0.46681415041277624,-0.6711970497480285,5.814017295837402
iDR3.STRIPE82-0001.025824,0.4023287947457585,-0.6709648089869207,6.415044784545898
iDR3.STRIPE82-0001.025853,0.25919623218776244,-0.6703370003202416,6.344966888427734
iDR3.STRIPE82-0001.025864,0.5689708434885716,-0.6698842940924742,12.56772518157959
iDR3.STRIPE82-0001.025872,0.022759583023711883,-0.6696841883917716,15.056623458862305
iDR3.STRIPE82-0001.025890,0.4061407754185192,-0.6688354055226573,6.047142505645752
iDR3.STRIPE82-0001.025981,359.7050734444049,-0.665921722791978,6.9481201171875
iDR3.STRIPE82-0001.025987,0.45423581376065286,-0.6657517278549683,8.353416442871094
iDR3.STRIPE82-0001.026000,0.20063096033070799,-0.6650812528429664,10.089126586914062
iDR3.STRIPE82-0001.026032,359.85888604356376,-0.6633759073294971,5.2372355461120605
iDR3.STRIPE82-0001.026052,0.3265591293152845,-0.6623374484014672,11.120687484741211
iDR3.STRIPE82-0001.026062,0.4403201093839277,-0.6653325079699097,8.258851051330566
iDR3.STRIPE82-0001.026079,0.39788770882155916,-0.6614415715404095,6.9864020347595215
iDR3.STRIPE82-0001.026122,0.34820905092023924,-0.660048510147798,6.185067176818848
iDR3.STRIPE82-0001.026123,0.4017001667949121,-0.6600725079887662,11.435003280639648
iDR3.STRIPE82-0001.026143,359.6203630080693,-0.6594300493098693,6.0961833000183105
iDR3.STRIPE82-0001.026144,0.6244838313715592,-0.659384422590546,13.35896110534668
iDR3.STRIPE82-0001.026166,0.6178753617047128,-0.6587219661254106,9.992817878723145
iDR3.STRIPE82-0001.026183,359.4102574057659,-0.660350048696673,4.427357196807861
iDR3.STRIPE82-0001.026184,359.700656171145,-0.6612869423645056,4.719088554382324
iDR3.STRIPE82-0001.026219,0.6889562684919776,-0.6630340392503455,6.1897807121276855
iDR3.STRIPE82-0001.026237,359.9448970905193,-0.6562820399443545,7.787603378295898
iDR3.STRIPE82-0001.026250,0.04489962163545785,-0.6555663198528874,10.427647590637207
iDR3.STRIPE82-0001.026265,359.8918541803774,-0.6554531746085174,5.714666366577148
iDR3.STRIPE82-0001.026270,0.3154067687032159,-0.6552837309556333,13.634222030639648
iDR3.STRIPE82-0001.026271,359.53447197958315,-0.6553546511781603,11.72873592376709
iDR3.STRIPE82-0001.026291,0.6820468742453261,-0.6544563765785137,7.7174458503723145
iDR3.STRIPE82-0001.026303,359.846238657022,-0.6543362916869321,4.563774108886719
iDR3.STRIPE82-0001.026315,359.7442207716323,-0.6687977257327835,12.191834449768066
iDR3.STRIPE82-0001.026358,359.46463091591585,-0.6524513067359317,14.735342979431152
iDR3.STRIPE82-0001.026370,0.6527073857987847,-0.6517950811660533,12.43093204498291
iDR3.STRIPE82-0001.026463,0.06745742360283162,-0.6485406180930507,6.81687593460083
iDR3.STRIPE82-0001.026512,0.18291474099115385,-0.6467900185882252,14.520397186279297
iDR3.STRIPE82-0001.026517,359.9973835797424,-0.6466519679885081,10.474342346191406
iDR3.STRIPE82-0001.026584,0.527122782405071,-0.6442804203913213,11.52709674835205
iDR3.STRIPE82-0001.026596,0.01959554429236972,-0.6457472677629666,6.825157165527344
iDR3.STRIPE82-0001.026604,0.4277098605145134,-0.6439042800328737,12.261446952819824
iDR3.STRIPE82-0001.026613,359.45796045711904,-0.643395890583677,4.618265151977539
iDR3.STRIPE82-0001.026654,0.0776617448032621,-0.6513536948514278,13.352376937866211
iDR3.STRIPE82-0001.026658,359.3959258949887,-0.6434607055196714,6.824915409088135
iDR3.STRIPE82-0001.026732,0.6600435381127018,-0.6391376594826511,13.052568435668945
iDR3.STRIPE82-0001.026762,0.4620138942113747,-0.653705579473478,9.988706588745117
iDR3.STRIPE82-0001.026815,0.2179503292787154,-0.6366231096521374,3.415071487426758
iDR3.STRIPE82-0001.026844,0.04838102650627284,-0.6440132013309641,8.204669952392578
iDR3.STRIPE82-0001.026850,0.6393272248251983,-0.6355137342495507,11.02293872833252
iDR3.STRIPE82-0001.026906,359.5156826744274,-0.6336105479442687,7.217583656311035
iDR3.STRIPE82-0001.026911,359.54568913144,-0.6335835958326621,11.466179847717285
iDR3.STRIPE82-0001.026926,0.6148712869532917,-0.6390165289874742,11.366283416748047
iDR3.STRIPE82-0001.026953,0.3597518678907167,-0.6322637353410149,12.560723304748535
iDR3.STRIPE82-0001.027062,0.24451157402603083,-0.6287856561418188,13.177794456481934
iDR3.STRIPE82-0001.027082,359.59609547300823,-0.6294270162897091,9.66783332824707
iDR3.STRIPE82-0001.027114,0.35529027790671763,-0.627791660608012,5.348302841186523
iDR3.STRIPE82-0001.027130,359.5891606865693,-0.626578043257215,3.5447354316711426
iDR3.STRIPE82-0001.027144,359.361740269331,-0.6263115182817197,4.928431987762451
iDR3.STRIPE82-0001.027174,0.6268064520337983,-0.6255094114129282,6.2047882080078125
iDR3.STRIPE82-0001.027199,359.72043878377855,-0.6245634606514241,4.415440082550049
iDR3.STRIPE82-0001.027200,359.60378761122905,-0.6246436934558819,8.042227745056152
iDR3.STRIPE82-0001.027208,0.2303630093405434,-0.6242556050238879,4.901930332183838
iDR3.STRIPE82-0001.027233,0.47299184142970513,-0.6232387708942386,9.96337604522705
iDR3.STRIPE82-0001.027261,359.56291400533905,-0.6280196746390796,18.032161712646484
iDR3.STRIPE82-0001.027273,359.6204670995632,-0.6224436873242254,5.383333206176758
iDR3.STRIPE82-0001.027278,359.67711513079956,-0.623507873503715,13.140305519104004
iDR3.STRIPE82-0001.027284,0.6391726391441753,-0.6235882555272413,16.448944091796875
iDR3.STRIPE82-0001.027290,0.594299233575877,-0.6225509308570113,8.133971214294434
iDR3.STRIPE82-0001.027408,359.6058080373135,-0.6181150142847581,4.740004539489746
iDR3.STRIPE82-0001.027433,359.3686573752852,-0.6275274984381134,5.25648307800293
iDR3.STRIPE82-0001.027448,0.1952531571284777,-0.6172407562086559,8.012786865234375
iDR3.STRIPE82-0001.027478,359.2999055680263,-0.6164659719253587,6.217037677764893
iDR3.STRIPE82-0001.027480,0.48261509006640774,-0.6193323811414233,17.027603149414062
iDR3.STRIPE82-0001.027486,0.009851482387203266,-0.6161468140816595,6.127146244049072
iDR3.STRIPE82-0001.027513,359.3055131771923,-0.6194364958150322,5.158424377441406
iDR3.STRIPE82-0001.027519,0.2272132700803012,-0.6151883708211562,7.84855842590332
iDR3.STRIPE82-0001.027543,0.37161056073570686,-0.6181344298198633,17.01659393310547
iDR3.STRIPE82-0001.027583,0.5184654689245619,-0.6134992094683671,4.622324466705322
iDR3.STRIPE82-0001.027601,359.57000487218636,-0.6130219469582381,5.193727970123291
iDR3.STRIPE82-0001.027603,0.04403310223820643,-0.6236596402939026,11.077631950378418
iDR3.STRIPE82-0001.027604,359.3594616140466,-0.6170176130885798,4.301586627960205
iDR3.STRIPE82-0001.027663,0.5935777030811151,-0.6114990178872239,7.005573749542236
iDR3.STRIPE82-0001.027693,0.5140829702224395,-0.6103447881801257,10.24631404876709
iDR3.STRIPE82-0001.027863,359.6748505240561,-0.6059219925031488,18.713741302490234
iDR3.STRIPE82-0001.027907,0.04812972030325161,-0.6047856257298831,6.95755672454834
iDR3.STRIPE82-0001.027933,0.6518779146855087,-0.6039720647331346,8.04199504852295
iDR3.STRIPE82-0001.027949,0.5104914747127034,-0.6034060351810534,6.784438133239746
iDR3.STRIPE82-0001.028007,359.3575495699507,-0.6015551589349237,4.824730396270752
iDR3.STRIPE82-0001.028013,359.31560063190267,-0.6013142851572832,6.096153736114502
iDR3.STRIPE82-0001.028067,359.4183999074074,-0.5998862764435045,14.227392196655273
iDR3.STRIPE82-0001.028100,359.60234429927164,-0.6038188977727604,16.187969207763672
iDR3.STRIPE82-0001.028123,0.45385112819638557,-0.6014976153071222,11.511280059814453
iDR3.STRIPE82-0001.028128,0.5932670935800198,-0.5984766814452028,5.348700523376465
iDR3.STRIPE82-0001.028172,359.3586504090879,-0.5975993907058386,6.917364120483398
iDR3.STRIPE82-0001.028185,0.3970698744407919,-0.5968103361777043,4.991279125213623
iDR3.STRIPE82-0001.028206,359.59711000600487,-0.5959891638154738,6.260251998901367
iDR3.STRIPE82-0001.028216,359.4880504059705,-0.5957103227947182,7.242008686065674
iDR3.STRIPE82-0001.028232,0.4781680581534143,-0.5951100301879014,10.88912582397461
iDR3.STRIPE82-0001.028238,0.23134657222426572,-0.5950052499110146,7.211621284484863
iDR3.STRIPE82-0001.028294,0.6558232594498168,-0.59334025936752,6.459744930267334
iDR3.STRIPE82-0001.028305,0.5193105728334875,-0.5933787679671181,5.097214698791504
iDR3.STRIPE82-0001.028320,0.45310457379893754,-0.5926924110349154,5.773821830749512
iDR3.STRIPE82-0001.028340,0.0907910510162321,-0.5920970994450427,8.116393089294434
iDR3.STRIPE82-0001.028357,359.3426024425022,-0.592996215547399,4.569684028625488
iDR3.STRIPE82-0001.028359,0.3734951609397751,-0.5914641293164663,8.986083984375
iDR3.STRIPE82-0001.028415,0.2659755724814379,-0.5925474232981368,5.228296279907227
iDR3.STRIPE82-0001.028447,0.4391034317479219,-0.5888182089433325,12.55842399597168
iDR3.STRIPE82-0001.028451,359.5957662791565,-0.5887146012784933,5.370750427246094
iDR3.STRIPE82-0001.028482,0.10430401005691713,-0.5877475855068179,5.9823317527771
iDR3.STRIPE82-0001.028484,359.61878783118703,-0.5877967249640152,4.474341869354248
iDR3.STRIPE82-0001.028497,359.52832863645216,-0.587322333317533,9.543295860290527
iDR3.STRIPE82-0001.028509,359.6309822376682,-0.5869022411669997,7.494137763977051
iDR3.STRIPE82-0001.028518,359.35137941615477,-0.5865903107696261,4.583247661590576
iDR3.STRIPE82-0001.028529,0.16719523032927325,-0.5882254355781183,7.24202823638916
iDR3.STRIPE82-0001.028545,0.4842253878410234,-0.586237507175615,6.9417195320129395
iDR3.STRIPE82-0001.028564,359.5302766443046,-0.5852616959725948,4.904742240905762
iDR3.STRIPE82-0001.028575,359.40666817185024,-0.5884190691202831,5.495337009429932
iDR3.STRIPE82-0001.028598,359.62508624879416,-0.585670287396688,4.606315612792969
iDR3.STRIPE82-0001.028624,0.6683041955821629,-0.5837811647544497,8.826228141784668
iDR3.STRIPE82-0001.028632,0.6261111007837968,-0.5852442996590911,5.702449321746826
iDR3.STRIPE82-0001.028643,359.69524062955094,-0.5832754495926747,5.75233793258667
iDR3.STRIPE82-0001.028675,0.6211428993890343,-0.5824470674096959,10.979878425598145
iDR3.STRIPE82-0001.028687,0.033232486672072216,-0.5820038965737557,6.685030937194824
iDR3.STRIPE82-0001.028718,0.708939994755959,-0.588763571670498,19.78805160522461
iDR3.STRIPE82-0001.028770,0.10727574054320464,-0.5813976306501856,5.744354724884033
iDR3.STRIPE82-0001.028771,0.4047576905634167,-0.5797804046381563,6.550772666931152
iDR3.STRIPE82-0001.028835,359.6235195320864,-0.5814939567871183,6.156432151794434
iDR3.STRIPE82-0001.028861,0.23971243975953543,-0.5774425889953919,6.926389217376709
iDR3.STRIPE82-0001.028862,359.46908218146837,-0.5772204547126714,7.919266223907471
iDR3.STRIPE82-0001.028891,0.4471039800556815,-0.5767328262491768,10.871949195861816
iDR3.STRIPE82-0001.028920,359.5878371301112,-0.5757008176142233,17.009206771850586
iDR3.STRIPE82-0001.028945,0.22211526042172797,-0.5751758270935408,5.625411033630371
iDR3.STRIPE82-0001.028954,359.7212619251873,-0.5745774442529554,6.134782791137695
iDR3.STRIPE82-0001.028963,0.5847803737346949,-0.5744039028815519,7.946026802062988
iDR3.STRIPE82-0001.029002,0.6626812682860405,-0.5730072040670999,6.13241720199585
iDR3.STRIPE82-0001.029011,359.9349746670683,-0.576760772963802,14.949174880981445
iDR3.STRIPE82-0001.029027,359.4206226219403,-0.5783065952310351,21.195829391479492
iDR3.STRIPE82-0001.029031,359.61587855758796,-0.5723347332408253,12.62131404876709
iDR3.STRIPE82-0001.029066,359.9802141727335,-0.5713557578348524,6.952114582061768
iDR3.STRIPE82-0001.029090,0.17789704048720617,-0.5706113956302351,12.519983291625977
iDR3.STRIPE82-0001.029093,359.2939073257403,-0.5731942117924588,8.35241985321045
iDR3.STRIPE82-0001.029130,0.17527663356822662,-0.5694280823449118,9.480608940124512
iDR3.STRIPE82-0001.029184,0.11296923432226069,-0.5677008605848952,6.783767223358154
iDR3.STRIPE82-0001.029185,0.43122769770571817,-0.5677876719813538,4.914106369018555
iDR3.STRIPE82-0001.029228,0.5078574913626518,-0.5665581483277145,8.404168128967285
iDR3.STRIPE82-0001.029258,0.1146347584742477,-0.5659723794818216,10.629449844360352
iDR3.STRIPE82-0001.029269,0.4991553749840831,-0.5652583864785838,9.171320915222168
iDR3.STRIPE82-0001.029289,0.6763843005437247,-0.5647659907082354,6.05029296875
iDR3.STRIPE82-0001.029300,359.9663163278831,-0.5679681567647283,5.474183082580566
iDR3.STRIPE82-0001.029310,0.6316260500862497,-0.5640823965204463,7.440769672393799
iDR3.STRIPE82-0001.029319,359.70090750391194,-0.5638059800695602,6.598546028137207
iDR3.STRIPE82-0001.029350,359.87339331464557,-0.5630245080519435,5.25696325302124
iDR3.STRIPE82-0001.029374,359.64936619810754,-0.5622299617333517,5.766798496246338
