ID,RA,DEC,MAX,MIN,RES
iDR3.STRIPE82-0001.007534,0.096415531215292,-1.20327708828506,0.33995302579716147,-0.4512683562444848,0.11131533044732334
iDR3.STRIPE82-0001.007568,359.8433419527646,-1.2024081845653345,0.23070738803134572,-0.044502472105371685,0.18620491592597405
iDR3.STRIPE82-0001.007568,359.8433419527646,-1.2024081845653345,0.20991156537936884,-0.04545822352477079,0.16445334185459803
iDR3.STRIPE82-0001.007568,359.8433419527646,-1.2024081845653345,0.16805561640277067,-0.06396845221151182,0.10408716419125885
iDR3.STRIPE82-0001.007568,359.8433419527646,-1.2024081845653345,0.23379965509378997,-0.0419506319083343,0.19184902318545566
iDR3.STRIPE82-0001.007568,359.8433419527646,-1.2024081845653345,0.27710729946379026,-0.04256849043975189,0.23453880902403837
iDR3.STRIPE82-0001.007568,359.8433419527646,-1.2024081845653345,0.16976447792888189,-0.047086022669372646,0.12267845525950924
iDR3.STRIPE82-0001.007568,359.8433419527646,-1.2024081845653345,0.17611968699752412,-0.047580369126739214,0.1285393178707849
iDR3.STRIPE82-0001.007568,359.8433419527646,-1.2024081845653345,0.24477311963481196,-0.05344062488586787,0.1913324947489441
iDR3.STRIPE82-0001.007568,359.8433419527646,-1.2024081845653345,0.255594702832597,-0.05297091766000937,0.2026237851725876
iDR3.STRIPE82-0001.007568,359.8433419527646,-1.2024081845653345,0.23215018033219692,-0.043473268541154034,0.1886769117910429
iDR3.STRIPE82-0001.007568,359.8433419527646,-1.2024081845653345,0.28128299998657746,-0.0435764877774842,0.23770651220909328
iDR3.STRIPE82-0001.007568,359.8433419527646,-1.2024081845653345,0.27756006960021795,-0.04717418830376498,0.230385881296453
iDR3.STRIPE82-0001.007587,0.0559459887438256,-1.2135671192219122,0.37956588999116403,-0.25383994877842986,0.12572594121273417
iDR3.STRIPE82-0001.007587,0.0559459887438256,-1.2135671192219122,0.24574529728097116,-0.35992355713271884,0.11417825985174768
iDR3.STRIPE82-0001.007587,0.0559459887438256,-1.2135671192219122,0.312800361139144,-0.04165501269227312,0.2711453484468709
iDR3.STRIPE82-0001.007587,0.0559459887438256,-1.2135671192219122,0.2642278180978578,-0.08420579668326078,0.180022021414597
iDR3.STRIPE82-0001.007587,0.0559459887438256,-1.2135671192219122,0.29031197412006005,-0.12517602095122127,0.16513595316883878
iDR3.STRIPE82-0001.007587,0.0559459887438256,-1.2135671192219122,0.35814001140854673,-0.13197723359340663,0.2261627778151401
iDR3.STRIPE82-0001.007587,0.0559459887438256,-1.2135671192219122,0.29188025277193297,-0.05456752171875878,0.2373127310531742
iDR3.STRIPE82-0001.007601,359.3793473637476,-1.2017368218329751,0.9838947157372492,-1.744976826521932,0.7610821107846829
iDR3.STRIPE82-0001.007601,359.3793473637476,-1.2017368218329751,1.0690802126508399,-1.7527883648872375,0.6837081522363977
iDR3.STRIPE82-0001.007601,359.3793473637476,-1.2017368218329751,1.023812889113948,-1.7527883648872375,0.7289754757732896
iDR3.STRIPE82-0001.007601,359.3793473637476,-1.2017368218329751,1.001463736019625,-1.7527883648872375,0.7513246288676125
iDR3.STRIPE82-0001.007601,359.3793473637476,-1.2017368218329751,0.9954839137190623,-1.519322408587621,0.5238384948685586
iDR3.STRIPE82-0001.007601,359.3793473637476,-1.2017368218329751,0.9616701286168433,-1.7527883648872375,0.7911182362703942
iDR3.STRIPE82-0001.007601,359.3793473637476,-1.2017368218329751,1.027328541198277,-1.7527883648872375,0.7254598236889604
iDR3.STRIPE82-0001.007601,359.3793473637476,-1.2017368218329751,1.088832702955729,-1.7527883648872375,0.6639556619315086
iDR3.STRIPE82-0001.007601,359.3793473637476,-1.2017368218329751,1.010687312921071,-1.7374646060389778,0.7267772931179068
iDR3.STRIPE82-0001.007601,359.3793473637476,-1.2017368218329751,1.0442323211919444,-1.7527883648872375,0.7085560436952931
iDR3.STRIPE82-0001.007601,359.3793473637476,-1.2017368218329751,0.9926860474136874,-1.7527883648872375,0.7601023174735502
iDR3.STRIPE82-0001.007601,359.3793473637476,-1.2017368218329751,0.9950929018751796,-1.7527883648872375,0.7576954630120579
iDR3.STRIPE82-0001.007601,359.3793473637476,-1.2017368218329751,1.0110808765049615,-1.7527883648872375,0.7417074883822761
iDR3.STRIPE82-0001.007601,359.3793473637476,-1.2017368218329751,1.0888259540278533,-1.7527883648872375,0.6639624108593842
iDR3.STRIPE82-0001.007601,359.3793473637476,-1.2017368218329751,1.057359810956011,-1.7527883648872375,0.6954285539312266
iDR3.STRIPE82-0001.007715,0.6349698379076535,-1.2001914873811546,0.2959735261180405,-0.07308662237817387,0.22288690373986664
iDR3.STRIPE82-0001.007715,0.6349698379076535,-1.2001914873811546,0.2763367165443934,-0.11602717527316386,0.16030954127122954
iDR3.STRIPE82-0001.007715,0.6349698379076535,-1.2001914873811546,0.22837984811232276,-0.08751184454150396,0.1408680035708188
iDR3.STRIPE82-0001.007715,0.6349698379076535,-1.2001914873811546,0.2767490371017268,-0.06103805382762506,0.21571098327410176
iDR3.STRIPE82-0001.007715,0.6349698379076535,-1.2001914873811546,0.2755886961889531,-0.10280886163983727,0.17277983454911583
iDR3.STRIPE82-0001.007715,0.6349698379076535,-1.2001914873811546,0.22089441513069719,-0.11710047582239169,0.1037939393083055
iDR3.STRIPE82-0001.007715,0.6349698379076535,-1.2001914873811546,0.28089398590935083,-0.10216665308714967,0.17872733282220116
iDR3.STRIPE82-0001.007715,0.6349698379076535,-1.2001914873811546,0.23330664380847044,-0.09489712622455215,0.13840951758391828
iDR3.STRIPE82-0001.007715,0.6349698379076535,-1.2001914873811546,0.2221439347371032,-0.0844724852773473,0.1376714494597559
iDR3.STRIPE82-0001.007715,0.6349698379076535,-1.2001914873811546,0.05495932143012261,-0.1945094068121791,0.1395500853820565
iDR3.STRIPE82-0001.007715,0.6349698379076535,-1.2001914873811546,0.2662685745467528,-0.11258711299921376,0.15368146154753903
iDR3.STRIPE82-0001.007726,359.8641403776007,-1.198764275517386,0.2711865575052271,-0.11895453228844527,0.1522320252167818
iDR3.STRIPE82-0001.007726,359.8641403776007,-1.198764275517386,0.23543959795754354,-0.12992936196362867,0.10551023599391487
iDR3.STRIPE82-0001.007726,359.8641403776007,-1.198764275517386,0.24064069828923285,-0.13071051065040312,0.10993018763882972
iDR3.STRIPE82-0001.007726,359.8641403776007,-1.198764275517386,0.24742694335195514,-0.1232524109288465,0.12417453242310864
iDR3.STRIPE82-0001.007726,359.8641403776007,-1.198764275517386,0.27826122640309603,-0.15384603572860378,0.12441519067449225
iDR3.STRIPE82-0001.007726,359.8641403776007,-1.198764275517386,0.29554247584133864,-0.13027978570222093,0.1652626901391177
iDR3.STRIPE82-0001.007726,359.8641403776007,-1.198764275517386,0.2987780058756685,-0.12847642039103294,0.17030158548463556
iDR3.STRIPE82-0001.007766,359.8411287621896,-1.1977727564267673,0.24591039464111447,-0.35887660841441754,0.11296621377330307
iDR3.STRIPE82-0001.007804,359.8366548317197,-1.2081586354117406,0.20967487533496576,-0.037936532460278116,0.17173834287468764
iDR3.STRIPE82-0001.007804,359.8366548317197,-1.2081586354117406,0.17588299695312104,-0.041759925533651154,0.13412307141946989
iDR3.STRIPE82-0001.007804,359.8366548317197,-1.2081586354117406,0.2764754902291711,-0.040127415201692655,0.23634807502747845
iDR3.STRIPE82-0001.007804,359.8366548317197,-1.2081586354117406,0.2806511907519583,-0.03404117983581574,0.2466100109161426
iDR3.STRIPE82-0001.007804,359.8366548317197,-1.2081586354117406,0.25496289359797786,-0.051381310212623585,0.20358158338535426
iDR3.STRIPE82-0001.007804,359.8366548317197,-1.2081586354117406,0.1678189263583676,-0.06374654411901304,0.10407238223935456
iDR3.STRIPE82-0001.007804,359.8366548317197,-1.2081586354117406,0.24414131040019282,-0.05185101743848208,0.19229029296171074
iDR3.STRIPE82-0001.007804,359.8366548317197,-1.2081586354117406,0.2356887589509558,-0.04397737544613041,0.19171138350482542
iDR3.STRIPE82-0001.007804,359.8366548317197,-1.2081586354117406,0.16913266869426274,-0.0404970798600584,0.12863558883420434
iDR3.STRIPE82-0001.007804,359.8366548317197,-1.2081586354117406,0.2430114980299185,-0.03978966943400175,0.20322182859591675
iDR3.STRIPE82-0001.007804,359.8366548317197,-1.2081586354117406,0.2773233795558149,-0.040350779330953095,0.23697260022486177
iDR3.STRIPE82-0001.007804,359.8366548317197,-1.2081586354117406,0.23007557879672658,-0.03872477354009183,0.19135080525663475
iDR3.STRIPE82-0001.007854,359.7145923356415,-1.1954527948976814,0.10823914072750498,-0.3810597657872678,0.2728206250597628
iDR3.STRIPE82-0001.007854,359.7145923356415,-1.1954527948976814,0.31931686371049156,-0.18613720336912537,0.1331796603413662
iDR3.STRIPE82-0001.007895,359.63170657101045,-1.1944517994667685,0.214502262081309,-0.3400799925588056,0.12557773047749662
iDR3.STRIPE82-0001.007895,359.63170657101045,-1.1944517994667685,0.07669396674342921,-0.3582928598362495,0.28159889309282027
iDR3.STRIPE82-0001.007940,0.2156131934628209,-1.1983049764288105,0.045627349282985286,-0.14599733521462488,0.1003699859316396
iDR3.STRIPE82-0001.007940,0.2156131934628209,-1.1983049764288105,0.20048273716565668,-0.08172912341377081,0.11875361375188587
iDR3.STRIPE82-0001.007940,0.2156131934628209,-1.1983049764288105,0.2007322638307048,-0.07481079282499248,0.12592147100571233
iDR3.STRIPE82-0001.007940,0.2156131934628209,-1.1983049764288105,0.20162542981638998,-0.08470158349742085,0.11692384631896913
iDR3.STRIPE82-0001.007940,0.2156131934628209,-1.1983049764288105,0.19136031084923327,-0.0523715850434151,0.13898872580581817
iDR3.STRIPE82-0001.007940,0.2156131934628209,-1.1983049764288105,0.2082564993386935,-0.08880280960564668,0.11945368973304682
iDR3.STRIPE82-0001.007944,0.3612515414691122,-1.1927669910663603,0.3613376021998443,-0.2384131212031935,0.12292448099665079
iDR3.STRIPE82-0001.007944,0.3612515414691122,-1.1927669910663603,0.41291402659193366,-0.2672071670933885,0.14570685949854517
iDR3.STRIPE82-0001.007944,0.3612515414691122,-1.1927669910663603,0.355274281051318,-0.23513538051370203,0.12013890053761594
iDR3.STRIPE82-0001.007944,0.3612515414691122,-1.1927669910663603,0.353502613353185,-0.24718382473238218,0.10631878862080282
iDR3.STRIPE82-0001.007944,0.3612515414691122,-1.1927669910663603,0.3918625909719949,-0.2809287300957729,0.11093386087622198
iDR3.STRIPE82-0001.008046,0.2396065519733618,-1.1901997030997693,0.24902643384493217,-0.10078758832446144,0.14823884552047073
iDR3.STRIPE82-0001.008046,0.2396065519733618,-1.1901997030997693,0.19613362751957192,-0.0960148421098923,0.10011878540967961
iDR3.STRIPE82-0001.008046,0.2396065519733618,-1.1901997030997693,0.2258046673521013,-0.10468231470074285,0.12112235265135846
iDR3.STRIPE82-0001.008046,0.2396065519733618,-1.1901997030997693,0.2286009945895245,-0.08297938108444214,0.14562161350508235
iDR3.STRIPE82-0001.008046,0.2396065519733618,-1.1901997030997693,0.25509939713457974,-0.08955729661848699,0.16554210051609275
iDR3.STRIPE82-0001.008046,0.2396065519733618,-1.1901997030997693,0.2190357770985198,-0.10360110829401448,0.11543466880450531
iDR3.STRIPE82-0001.008046,0.2396065519733618,-1.1901997030997693,0.2257350679908397,-0.09964275826647317,0.12609230972436652
iDR3.STRIPE82-0001.008046,0.2396065519733618,-1.1901997030997693,0.2554233932414955,-0.11762550350954759,0.1377978897319479
iDR3.STRIPE82-0001.008046,0.2396065519733618,-1.1901997030997693,0.2774845495681526,-0.10270335238644912,0.17478119718170348
iDR3.STRIPE82-0001.008105,359.8395880664629,-1.188305952188308,0.33559033155924334,-0.22236594987574262,0.11322438168350071
iDR3.STRIPE82-0001.008105,359.8395880664629,-1.188305952188308,0.30480491972569845,-0.18253128296429805,0.1222736367614004
iDR3.STRIPE82-0001.008105,359.8395880664629,-1.188305952188308,0.3628607216250743,-0.1795588993808219,0.18330182224425243
iDR3.STRIPE82-0001.008105,359.8395880664629,-1.188305952188308,0.342757260476545,-0.21964013798961293,0.12311712248693205
iDR3.STRIPE82-0001.008105,359.8395880664629,-1.188305952188308,0.2870214441600215,-0.17594022528492645,0.11108121887509506
iDR3.STRIPE82-0001.008105,359.8395880664629,-1.188305952188308,0.33253332797324897,-0.17811253539876343,0.15442079257448554
iDR3.STRIPE82-0001.008105,359.8395880664629,-1.188305952188308,0.3225407060554336,-0.19693242202251993,0.1256082840329137
iDR3.STRIPE82-0001.008105,359.8395880664629,-1.188305952188308,0.3135431781648953,-0.20984107283701872,0.10370210532787658
iDR3.STRIPE82-0001.008105,359.8395880664629,-1.188305952188308,0.3359483172700307,-0.1886686874438307,0.14727962982620002
iDR3.STRIPE82-0001.008146,0.2126824540798661,-1.18719679759799,0.26514491198451384,-0.10140793033566153,0.1637369816488523
iDR3.STRIPE82-0001.008146,0.2126824540798661,-1.18719679759799,0.19087356977711845,-0.08463335491445338,0.10624021486266506
iDR3.STRIPE82-0001.008146,0.2126824540798661,-1.18719679759799,0.24578341190623665,-0.09378456242280493,0.15199884948343173
iDR3.STRIPE82-0001.008146,0.2126824540798661,-1.18719679759799,0.24361087177482343,-0.08990434799372542,0.153706523781098
iDR3.STRIPE82-0001.008146,0.2126824540798661,-1.18719679759799,0.2303910213192215,-0.09199701271778837,0.13839400860143314
iDR3.STRIPE82-0001.008146,0.2126824540798661,-1.18719679759799,0.2695069866490543,-0.08983262953364751,0.1796743571154068
iDR3.STRIPE82-0001.008146,0.2126824540798661,-1.18719679759799,0.21484578321310033,-0.11401065779477992,0.1008351254183204
iDR3.STRIPE82-0001.008146,0.2126824540798661,-1.18719679759799,0.21975526591151584,-0.08914914501163557,0.13060612089988027
iDR3.STRIPE82-0001.008146,0.2126824540798661,-1.18719679759799,0.09889864275233062,-0.22913589842466797,0.13023725567233735
iDR3.STRIPE82-0001.008146,0.2126824540798661,-1.18719679759799,0.20097706157944517,-0.09102720215336285,0.10994985942608232
iDR3.STRIPE82-0001.008146,0.2126824540798661,-1.18719679759799,0.2387423516223363,-0.09292914854665166,0.14581320307568466
iDR3.STRIPE82-0001.008186,359.82131492260345,-1.1863572232853066,0.33286906937943855,-0.455562693195663,0.12269362381622445
iDR3.STRIPE82-0001.008252,0.0362351640456284,-1.1843518431224234,1.0857564818166976,-0.9131382927298546,0.172618189086843
iDR3.STRIPE82-0001.008252,0.0362351640456284,-1.1843518431224234,0.837238109911997,-0.7058029174804688,0.13143519243152824
iDR3.STRIPE82-0001.008308,0.1663896627973176,-1.1912103302521635,0.2375244444128281,-0.04438443337212794,0.19314001104070017
iDR3.STRIPE82-0001.008308,0.1663896627973176,-1.1912103302521635,0.21819927017742446,-0.05415439041435255,0.16404487976307192
iDR3.STRIPE82-0001.008308,0.1663896627973176,-1.1912103302521635,0.17069727058109996,-0.03809449773751853,0.13260277284358143
iDR3.STRIPE82-0001.008308,0.1663896627973176,-1.1912103302521635,0.19863724655031445,-0.047149150829978836,0.1514880957203356
iDR3.STRIPE82-0001.008308,0.1663896627973176,-1.1912103302521635,0.21998389781326766,-0.03536452926399234,0.18461936854927533
iDR3.STRIPE82-0001.008308,0.1663896627973176,-1.1912103302521635,0.25497982779899137,-0.053774124172646376,0.201205703626345
iDR3.STRIPE82-0001.008308,0.1663896627973176,-1.1912103302521635,0.20016757577795619,-0.059227577275064225,0.14093999850289196
iDR3.STRIPE82-0001.008308,0.1663896627973176,-1.1912103302521635,0.2116849021212548,-0.03662300377359838,0.1750618983476564
iDR3.STRIPE82-0001.008308,0.1663896627973176,-1.1912103302521635,0.16479396330026197,-0.03807907566355007,0.1267148876367119
iDR3.STRIPE82-0001.008308,0.1663896627973176,-1.1912103302521635,0.2144256259716969,-0.04928104569613993,0.16514458027555695
iDR3.STRIPE82-0001.008308,0.1663896627973176,-1.1912103302521635,0.17358412317830718,-0.0447713924581397,0.12881273072016747
iDR3.STRIPE82-0001.008481,359.91283910536873,-1.1797298096833768,0.6706807186433208,-0.9977842360206599,0.3271035173773391
iDR3.STRIPE82-0001.008481,359.91283910536873,-1.1797298096833768,0.22097047617821913,-0.025022273431662398,0.19594820274655672
iDR3.STRIPE82-0001.008481,359.91283910536873,-1.1797298096833768,0.19624009108021728,-0.045948653985147137,0.15029143709507015
iDR3.STRIPE82-0001.008481,359.91283910536873,-1.1797298096833768,0.22986902519562774,-0.04272489254348599,0.18714413265214175
iDR3.STRIPE82-0001.008481,359.91283910536873,-1.1797298096833768,0.17610211613669768,-0.054609500138607325,0.12149261599809036
iDR3.STRIPE82-0001.008481,359.91283910536873,-1.1797298096833768,0.21294493801917952,-0.02606329757794834,0.18688164044123118
iDR3.STRIPE82-0001.008481,359.91283910536873,-1.1797298096833768,0.21353894451028327,-0.02421373265798543,0.18932521185229784
iDR3.STRIPE82-0001.008481,359.91283910536873,-1.1797298096833768,0.22416194912629345,-0.02064876770949869,0.20351318141679475
iDR3.STRIPE82-0001.008481,359.91283910536873,-1.1797298096833768,0.21262828136558642,-0.035217040807946964,0.17741124055763946
iDR3.STRIPE82-0001.008481,359.91283910536873,-1.1797298096833768,0.2301864986431303,-0.038390766260740006,0.19179573238239028
iDR3.STRIPE82-0001.008511,359.8066916054741,-1.178932855207654,0.06196864857828005,-0.1736492039387506,0.11168055536047056
iDR3.STRIPE82-0001.008541,359.593693740398,-1.1828397363451528,0.1895441664284716,-0.058686350079815375,0.13085781634865623
iDR3.STRIPE82-0001.008541,359.593693740398,-1.1828397363451528,0.16684324072161055,-0.03798423062175538,0.12885901009985518
iDR3.STRIPE82-0001.008541,359.593693740398,-1.1828397363451528,0.1789820886661777,-0.031682372093200684,0.14729971657297702
iDR3.STRIPE82-0001.008541,359.593693740398,-1.1828397363451528,0.14576831397378331,-0.031682372093200684,0.11408594188058263
iDR3.STRIPE82-0001.008541,359.593693740398,-1.1828397363451528,0.20496651329367738,-0.031682372093200684,0.1732841412004767
iDR3.STRIPE82-0001.008541,359.593693740398,-1.1828397363451528,0.2106400736442816,-0.031682372093200684,0.17895770155108093
iDR3.STRIPE82-0001.008541,359.593693740398,-1.1828397363451528,0.16519634787841303,-0.05282540613883335,0.11237094173957968
iDR3.STRIPE82-0001.008541,359.593693740398,-1.1828397363451528,0.13447598983288211,-0.031682372093200684,0.10279361773968143
iDR3.STRIPE82-0001.008541,359.593693740398,-1.1828397363451528,0.17599119958212311,-0.044347104165587736,0.13164409541653538
iDR3.STRIPE82-0001.008541,359.593693740398,-1.1828397363451528,0.14236185170814708,-0.031682372093200684,0.1106794796149464
iDR3.STRIPE82-0001.008541,359.593693740398,-1.1828397363451528,0.022308590712858813,-0.13284703690849453,0.11053844619563571
iDR3.STRIPE82-0001.008667,359.9059073815731,-1.174112541472546,1.3450894066478636,-1.0183403553323147,0.3267490513155489
iDR3.STRIPE82-0001.008667,359.9059073815731,-1.174112541472546,0.23850802726941348,-0.12447320120949974,0.11403482605991373
iDR3.STRIPE82-0001.008694,0.3816685601476129,-1.173279386924352,0.2323648142764042,-0.012456273849089983,0.21990854042731423
iDR3.STRIPE82-0001.008694,0.3816685601476129,-1.173279386924352,0.26540808919728204,-0.02217632532119751,0.24323176387608453
iDR3.STRIPE82-0001.008694,0.3816685601476129,-1.173279386924352,0.3056420867059311,-0.02217632532119751,0.2834657613847336
iDR3.STRIPE82-0001.008694,0.3816685601476129,-1.173279386924352,0.3240232573660147,-0.02217632532119751,0.3018469320448172
iDR3.STRIPE82-0001.008694,0.3816685601476129,-1.173279386924352,0.2832597630735732,-0.02217632532119751,0.2610834377523757
iDR3.STRIPE82-0001.008694,0.3816685601476129,-1.173279386924352,0.3122520610867577,-0.02217632532119751,0.29007573576556017
iDR3.STRIPE82-0001.008694,0.3816685601476129,-1.173279386924352,0.32540046289338376,-0.05686874546080589,0.26853171743257787
iDR3.STRIPE82-0001.008694,0.3816685601476129,-1.173279386924352,0.254506886451188,-0.024531484279271765,0.22997540217191625
iDR3.STRIPE82-0001.008694,0.3816685601476129,-1.173279386924352,0.33742640525346446,-0.02217632532119751,0.31525007993226695
iDR3.STRIPE82-0001.008694,0.3816685601476129,-1.173279386924352,0.15635558148191753,-0.0342389235080971,0.12211665797382043
iDR3.STRIPE82-0001.008694,0.3816685601476129,-1.173279386924352,0.22286546103492144,-0.031616666907377966,0.19124879412754348
iDR3.STRIPE82-0001.008694,0.3816685601476129,-1.173279386924352,0.3148854427511582,-0.02217632532119751,0.2927091174299607
iDR3.STRIPE82-0001.008694,0.3816685601476129,-1.173279386924352,0.18680723782936492,-0.07174025192991984,0.11506698589944508
iDR3.STRIPE82-0001.008768,0.276921506812653,-1.1717243875933994,0.21139830688923517,-0.07565850311474139,0.1357398037744938
iDR3.STRIPE82-0001.008768,0.276921506812653,-1.1717243875933994,0.23759553199518724,-0.06927696761577432,0.16831856437941292
iDR3.STRIPE82-0001.008768,0.276921506812653,-1.1717243875933994,0.21294380933940132,-0.06762808561325073,0.1453157237261506
iDR3.STRIPE82-0001.008768,0.276921506812653,-1.1717243875933994,0.19698985488346715,-0.07799306920158759,0.11899678568187956
iDR3.STRIPE82-0001.008768,0.276921506812653,-1.1717243875933994,0.2364951788557224,-0.08613041138681385,0.15036476746890856
iDR3.STRIPE82-0001.008768,0.276921506812653,-1.1717243875933994,0.2760920664495144,-0.0700257137715522,0.2060663526779622
iDR3.STRIPE82-0001.008768,0.276921506812653,-1.1717243875933994,0.2100059399092884,-0.07779959367596648,0.13220634623332192
iDR3.STRIPE82-0001.008768,0.276921506812653,-1.1717243875933994,0.23196671498198063,-0.07059553506796801,0.16137117991401262
iDR3.STRIPE82-0001.008768,0.276921506812653,-1.1717243875933994,0.2112076939256884,-0.08720142280735554,0.12400627111833284
iDR3.STRIPE82-0001.008768,0.276921506812653,-1.1717243875933994,0.21138258559548773,-0.06837407705506204,0.14300850854042568
iDR3.STRIPE82-0001.008838,0.278174209164674,-1.168920079651981,0.20806849340885797,-0.09008314422767075,0.11798534918118722
iDR3.STRIPE82-0001.008838,0.278174209164674,-1.168920079651981,0.20961399585902413,-0.08743795725638259,0.12217603860264153
iDR3.STRIPE82-0001.008838,0.278174209164674,-1.168920079651981,0.2066761264289112,-0.09885656196103461,0.10781956446787659
iDR3.STRIPE82-0001.008838,0.278174209164674,-1.168920079651981,0.2727622529691372,-0.0823115885674216,0.1904506644017156
iDR3.STRIPE82-0001.008838,0.278174209164674,-1.168920079651981,0.23569152122248216,-0.08338721718550908,0.1523043040369731
iDR3.STRIPE82-0001.008838,0.278174209164674,-1.168920079651981,0.20805277211511053,-0.08041218405412909,0.12764058806098144
iDR3.STRIPE82-0001.008838,0.278174209164674,-1.168920079651981,0.20792791854460013,-0.08545922374405446,0.12246869480054567
iDR3.STRIPE82-0001.008838,0.278174209164674,-1.168920079651981,0.22863690150160343,-0.08620699503734967,0.14242990646425374
iDR3.STRIPE82-0001.008838,0.278174209164674,-1.168920079651981,0.19366004140308996,-0.09298843599465718,0.10067160540843277
iDR3.STRIPE82-0001.008838,0.278174209164674,-1.168920079651981,0.23374149961939755,-0.09358552393033093,0.14015597568906663
iDR3.STRIPE82-0001.008927,359.3291602417685,-1.166385764548428,0.21129446705372654,-0.10764545976510898,0.10364900728861756
iDR3.STRIPE82-0001.008927,359.3291602417685,-1.166385764548428,0.3242290298025069,-0.1075781072957612,0.2166509225067457
iDR3.STRIPE82-0001.008927,359.3291602417685,-1.166385764548428,0.32312831533902286,-0.10258482000647628,0.22054349533254658
iDR3.STRIPE82-0001.008927,359.3291602417685,-1.166385764548428,0.32643317046489495,-0.10143730108703265,0.2249958693778623
iDR3.STRIPE82-0001.008927,359.3291602417685,-1.166385764548428,0.23669218689569754,-0.10222065123598231,0.13447153565971523
iDR3.STRIPE82-0001.008927,359.3291602417685,-1.166385764548428,0.2840401843390082,-0.11155613906039347,0.17248404527861472
iDR3.STRIPE82-0001.008927,359.3291602417685,-1.166385764548428,0.12439865574994691,-0.2809437105507779,0.15654505480083097
iDR3.STRIPE82-0001.008927,359.3291602417685,-1.166385764548428,0.2090024858547191,-0.10879899846683078,0.10020348738788831
iDR3.STRIPE82-0001.008927,359.3291602417685,-1.166385764548428,0.31038921428881655,-0.11242980290215086,0.19795941138666567
iDR3.STRIPE82-0001.008927,359.3291602417685,-1.166385764548428,0.27905723985435205,-0.10086212672676062,0.17819511312759143
iDR3.STRIPE82-0001.008960,0.6698388656061975,-1.1658420710577235,0.21538651673733045,-0.09722329416856178,0.11816322256876867
iDR3.STRIPE82-0001.008960,0.6698388656061975,-1.1658420710577235,0.22085824427664352,-0.09135353378098099,0.12950471049566253
iDR3.STRIPE82-0001.009022,359.791334923913,-1.163992552980021,0.5580218307442626,-0.38163273331391545,0.17638909743034714
iDR3.STRIPE82-0001.009022,359.791334923913,-1.163992552980021,0.5167250461104602,-0.4156873005197958,0.10103774559066442
iDR3.STRIPE82-0001.009022,359.791334923913,-1.163992552980021,0.5655039312595618,-0.411768422540085,0.15373550871947678
iDR3.STRIPE82-0001.009022,359.791334923913,-1.163992552980021,0.534909812719579,-0.4165073513727955,0.11840246134678356
iDR3.STRIPE82-0001.009022,359.791334923913,-1.163992552980021,0.5404693111186402,-0.377128578427636,0.1633407326910042
iDR3.STRIPE82-0001.009022,359.791334923913,-1.163992552980021,0.5539441944545573,-0.38022654237029874,0.1737176520842586
iDR3.STRIPE82-0001.009022,359.791334923913,-1.163992552980021,0.5057512367269585,-0.38959888200890813,0.11615235471805041
iDR3.STRIPE82-0001.009022,359.791334923913,-1.163992552980021,0.23385215265738968,-0.6047767877392896,0.3709246350818999
iDR3.STRIPE82-0001.009022,359.791334923913,-1.163992552980021,0.5466786466957745,-0.41984412595154164,0.12683452074423285
iDR3.STRIPE82-0001.009022,359.791334923913,-1.163992552980021,0.5473851918352846,-0.38092059754609686,0.1664645942891877
iDR3.STRIPE82-0001.009104,0.2664982182581218,-1.1622093252212191,0.42142960823287334,-1.0139903295785189,0.5925607213456455
iDR3.STRIPE82-0001.009201,359.6418023155752,-1.1595192845768696,0.0947364160450622,-0.4335555076246231,0.3388190915795609
iDR3.STRIPE82-0001.009237,359.4385727485827,-1.161254644455764,0.20042423747462068,-0.08601357620473582,0.11441066126988486
iDR3.STRIPE82-0001.009237,359.4385727485827,-1.161254644455764,0.21667080703032338,-0.057301391769290166,0.1593694152610332
iDR3.STRIPE82-0001.009237,359.4385727485827,-1.161254644455764,0.1769154553651779,-0.06114457972993481,0.11577087563524308
iDR3.STRIPE82-0001.009237,359.4385727485827,-1.161254644455764,0.2094546327594018,-0.04738187789916992,0.16207275486023187
iDR3.STRIPE82-0001.009237,359.4385727485827,-1.161254644455764,0.03827960139137428,-0.1724983096763384,0.13421870828496413
iDR3.STRIPE82-0001.009237,359.4385727485827,-1.161254644455764,0.23635735424395077,-0.06080685951492093,0.17555049472902984
iDR3.STRIPE82-0001.009237,359.4385727485827,-1.161254644455764,0.0392879242126633,-0.16551917112013337,0.12623124690747006
iDR3.STRIPE82-0001.009237,359.4385727485827,-1.161254644455764,0.21461090485229706,-0.0664351838911943,0.14817572096110276
iDR3.STRIPE82-0001.009237,359.4385727485827,-1.161254644455764,0.17839089468348424,-0.07506096883610225,0.10332992584738199
iDR3.STRIPE82-0001.009287,0.6728614398323329,-1.1569009489352111,0.3065164670527374,-0.1873271954020375,0.1191892716506999
iDR3.STRIPE82-0001.009303,0.2129140816504545,-1.1566337920092162,0.3360067999092562,-0.09957530336309116,0.23643149654616502
iDR3.STRIPE82-0001.009303,0.2129140816504545,-1.1566337920092162,0.32622433904326115,-0.10121724823813347,0.22500709080512768
iDR3.STRIPE82-0001.009303,0.2129140816504545,-1.1566337920092162,0.30911665477176076,-0.12712415613062983,0.18199249864113093
iDR3.STRIPE82-0001.009303,0.2129140816504545,-1.1566337920092162,0.2697823439716575,-0.10701056840446088,0.16277177556719663
